x_value,total_1,total_2
0,1000,1000
1,995,998
2,1000,1003
3,1007,1005
4,1013,1003
5,1015,998
6,1021,997
7,1015,999
8,1019,998
9,1022,1003
10,1024,1008
11,1029,1007
12,1035,1006
13,1039,1005
14,1037,1006
15,1041,1004
16,1047,1003
17,1051,1000
18,1053,1001
19,1054,996
20,1056,993
21,1054,989
22,1058,986
23,1052,990
24,1054,990
25,1049,987
26,1056,989
27,1059,990
28,1060,995
29,1061,990
30,1063,991
31,1068,997
32,1074,997
33,1076,1002
34,1079,997
35,1076,997
36,1075,993
37,1082,995
38,1090,990
39,1087,995
40,1093,994
41,1100,991
42,1106,986
43,1109,988
44,1113,994
45,1108,1000
46,1112,999
47,1106,999
48,1108,997
49,1110,1002
50,1105,999
51,1112,1002
52,1113,1005
53,1120,1003
54,1116,1003
55,1119,1003
56,1121,998
57,1116,1002
58,1122,1006
59,1122,1005
60,1130,1001
61,1129,999
62,1130,1002
63,1137,1007
64,1136,1007
65,1136,1004
66,1131,1001
67,1125,1004
68,1131,1010
69,1130,1005
70,1133,1009
71,1137,1007
72,1145,1010
73,1143,1008
74,1138,1009
75,1132,1012
76,1139,1011
77,1140,1009
78,1142,1008
79,1142,1005
80,1138,1002
81,1137,1001
82,1131,1004
83,1135,1000
84,1142,999
85,1147,998
86,1154,1004
87,1159,1006
88,1166,1004
89,1166,1000
90,1172,1004
91,1173,1010
92,1171,1008
93,1177,1014
94,1174,1011
95,1176,1017
96,1171,1014
97,1173,1012
98,1169,1007
99,1165,1008
100,1169,1007
101,1177,1002
102,1181,1002
103,1183,1001
104,1183,998
105,1183,1000
106,1182,997
107,1176,994
108,1175,999
109,1182,1002
110,1185,1001
111,1192,996
112,1187,997
113,1184,996
114,1178,992
115,1186,991
116,1189,996
117,1190,996
118,1189,996
119,1188,1000
120,1194,999
121,1193,995
122,1188,999
123,1194,1003
124,1195,998
125,1189,996
126,1185,991
127,1193,994
128,1190,994
129,1190,993
130,1188,994
131,1196,999
132,1202,999
133,1206,1005
134,1200,1005
135,1202,1007
136,1204,1010
137,1210,1010
138,1212,1012
139,1213,1007
140,1207,1008
141,1212,1010
142,1207,1011
143,1202,1013
144,1206,1018
145,1205,1014
146,1213,1016
147,1221,1015
148,1226,1019
149,1234,1015
150,1234,1019
151,1232,1024
152,1228,1023
153,1235,1025
154,1229,1020
155,1226,1020
156,1221,1015
157,1227,1019
158,1223,1023
159,1227,1027
160,1227,1033
161,1224,1035
162,1218,1041
163,1221,1044
164,1218,1040
165,1224,1040
166,1220,1042
167,1218,1042
168,1216,1041
169,1219,1043
170,1223,1038
171,1225,1043
172,1227,1039
173,1235,1036
174,1243,1039
175,1239,1037
176,1245,1032
177,1239,1027
178,1241,1023
179,1240,1020
180,1234,1026
181,1235,1031
182,1237,1026
183,1245,1021
184,1249,1020
185,1244,1019
186,1243,1016
187,1246,1019
188,1252,1024
189,1251,1024
190,1245,1028
191,1248,1028
192,1249,1025
193,1249,1028
194,1251,1030
195,1250,1026
196,1248,1026
197,1252,1021
198,1252,1021
199,1255,1025
200,1254,1026
201,1249,1025
202,1247,1031
203,1244,1030
204,1251,1027
205,1248,1029
206,1256,1032
207,1260,1036
208,1263,1037
209,1261,1037
210,1258,1041
211,1255,1044
212,1262,1046
213,1270,1052
214,1271,1057
215,1277,1059
216,1285,1057
217,1291,1057
218,1296,1058
219,1302,1063
220,1305,1061
221,1308,1056
222,1313,1051
223,1319,1048
224,1319,1046
225,1318,1042
226,1317,1047
227,1317,1050
228,1321,1053
229,1324,1057
230,1326,1061
231,1332,1064
232,1330,1070
233,1336,1073
234,1338,1079
235,1346,1076
236,1341,1076
237,1336,1077
238,1330,1076
239,1325,1081
240,1322,1076
241,1316,1074
242,1313,1077
243,1314,1078
244,1309,1082
245,1306,1085
246,1304,1081
247,1301,1086
248,1302,1088
249,1309,1084
250,1309,1085
251,1309,1086
252,1313,1085
253,1318,1081
254,1319,1083
255,1318,1087
256,1316,1088
257,1313,1090
258,1314,1091
259,1310,1088
260,1304,1088
261,1312,1089
262,1312,1084
263,1316,1079
264,1316,1080
265,1314,1084
266,1314,1090
267,1313,1087
268,1312,1083
269,1313,1079
270,1309,1075
271,1312,1080
272,1306,1077
273,1312,1078
274,1320,1082
275,1315,1087
276,1323,1086
277,1330,1092
278,1327,1088
279,1329,1088
280,1332,1086
281,1337,1082
282,1335,1080
283,1337,1082
284,1331,1081
285,1325,1082
286,1326,1088
287,1329,1088
288,1330,1092
289,1327,1098
290,1332,1102
291,1337,1099
292,1337,1095
293,1345,1093
294,1348,1090
295,1344,1091
296,1342,1086
297,1349,1081
298,1354,1081
299,1357,1081
300,1365,1086
301,1371,1084
302,1371,1086
303,1367,1083
304,1373,1084
305,1373,1081
306,1381,1079
307,1381,1080
308,1382,1085
309,1384,1087
310,1381,1082
311,1386,1078
312,1385,1083
313,1382,1088
314,1387,1091
315,1387,1086
316,1382,1089
317,1378,1088
318,1386,1085
319,1388,1090
320,1394,1094
321,1394,1097
322,1395,1094
323,1397,1090
324,1399,1094
325,1400,1093
326,1405,1095
327,1402,1095
328,1410,1093
329,1414,1090
330,1413,1093
331,1410,1098
332,1416,1103
333,1415,1109
334,1416,1109
335,1411,1109
336,1418,1109
337,1425,1104
338,1431,1102
339,1438,1101
340,1440,1097
341,1445,1098
342,1444,1099
343,1445,1101
344,1439,1106
345,1438,1108
346,1435,1106
347,1436,1101
348,1440,1103
349,1446,1103
350,1446,1102
351,1445,1102
352,1447,1104
353,1451,1110
354,1456,1106
355,1463,1104
356,1457,1102
357,1452,1107
358,1447,1106
359,1455,1102
360,1455,1108
361,1455,1103
362,1452,1098
363,1450,1100
364,1457,1105
365,1455,1103
366,1454,1105
367,1456,1106
368,1453,1108
369,1451,1107
370,1456,1103
371,1458,1103
372,1454,1104
373,1455,1104
374,1451,1105
375,1455,1100
376,1457,1103
377,1456,1103
378,1462,1100
379,1464,1102
380,1471,1100
381,1473,1104
382,1480,1107
383,1483,1105
384,1479,1100
385,1476,1106
386,1475,1104
387,1474,1100
388,1482,1099
389,1479,1105
390,1474,1104
391,1470,1103
392,1477,1105
393,1475,1107
394,1480,1102
395,1475,1106
396,1469,1108
397,1464,1112
398,1468,1111
399,1469,1113
400,1463,1115
401,1465,1120
402,1468,1117
403,1465,1115
404,1468,1120
405,1467,1121
406,1467,1127
407,1469,1122
408,1466,1120
409,1463,1126
410,1459,1127
411,1453,1122
412,1449,1124
413,1446,1122
414,1452,1122
415,1458,1128
416,1464,1133
417,1463,1138
418,1471,1136
419,1479,1136
420,1475,1131
421,1472,1136
422,1475,1138
423,1476,1144
424,1482,1148
425,1483,1153
426,1489,1150
427,1495,1152
428,1502,1154
429,1508,1160
430,1502,1162
431,1509,1166
432,1505,1164
433,1511,1166
434,1511,1171
435,1514,1167
436,1511,1167
437,1512,1171
438,1519,1174
439,1523,1175
440,1529,1174
441,1535,1170
442,1529,1172
443,1533,1174
444,1536,1170
445,1543,1176
446,1551,1173
447,1551,1172
448,1555,1172
449,1556,1173
450,1551,1171
451,1558,1166
452,1556,1169
453,1564,1166
454,1567,1172
455,1569,1173
456,1566,1173
457,1565,1176
458,1564,1174
459,1560,1171
460,1565,1172
461,1565,1177
462,1562,1176
463,1556,1177
464,1557,1172
465,1552,1167
466,1551,1169
467,1559,1167
468,1558,1172
469,1556,1173
470,1553,1171
471,1549,1175
472,1552,1172
473,1559,1177
474,1554,1178
475,1552,1183
476,1553,1178
477,1549,1175
478,1549,1179
479,1555,1178
480,1549,1181
481,1556,1176
482,1557,1179
483,1553,1185
484,1554,1186
485,1562,1185
486,1570,1183
487,1565,1184
488,1560,1188
489,1562,1194
490,1566,1191
491,1560,1186
492,1559,1189
493,1564,1185
494,1566,1187
495,1567,1187
496,1563,1183
497,1560,1186
498,1568,1186
499,1571,1187
500,1565,1190
501,1561,1187
502,1563,1190
503,1571,1196
504,1565,1194
505,1571,1199
506,1579,1205
507,1582,1211
508,1582,1213
509,1587,1218
510,1595,1214
511,1594,1211
512,1595,1213
513,1593,1215
514,1591,1217
515,1591,1222
516,1590,1222
517,1587,1219
518,1581,1221
519,1588,1220
520,1585,1222
521,1587,1228
522,1587,1223
523,1592,1223
524,1588,1221
525,1587,1218
526,1588,1215
527,1582,1220
528,1585,1220
529,1590,1224
530,1584,1222
531,1584,1222
532,1589,1225
533,1596,1221
534,1600,1220
535,1602,1224
536,1599,1221
537,1593,1217
538,1593,1212
539,1601,1207
540,1598,1211
541,1600,1211
542,1599,1210
543,1606,1214
544,1606,1216
545,1604,1219
546,1601,1218
547,1606,1217
548,1613,1217
549,1619,1218
550,1616,1220
551,1613,1219
552,1614,1220
553,1619,1226
